result,description
0.9497334878129549,apk add --no-cache libgcc libstdc++ libuv 	&& apk add --no-cache libssl1.0 || apk add --no-cache libssl1.1
0.9833623158304954,apk update && apk upgrade && apk add --no-cache git nodejs bash npm
0.9497334878129549,apk add --no-cache libgcc libstdc++ libuv 	&& apk add --no-cache libssl1.0 || apk add --no-cache libssl1.1
0.926538344817257,apk add --update --no-cache curl
0.92749089588274,apk add --update --no-cache     python     make     g++
0.9497334878129549,apk add --no-cache libgcc libstdc++ libuv 	&& apk add --no-cache libssl1.0 || apk add --no-cache libssl1.1
0.9539570624536291,apk update && apk add git
0.9192839837088601,apk add -qU --no-cache iptables openssh
0.9312539884512124,apk add --no-cache 		bash 		sed
0.9335407477180948,apk add --no-cache bash
0.9276130751404449,apk --no-cache add libc6-compat
0.9770209455670992,apk add --no-cache --initdb -p /out   alpine-baselayout   binutils   busybox   dosfstools   libarchive-tools   mtools   xorriso   && true
0.9912328308583102,apk add --update make gcc g++ python curl git krb5-dev zeromq-dev && npm install zeromq --zmq-external --save && apk del make gcc g++ python curl git krb5-dev
0.9577949891175771,apk add --update --no-cache openjdk8-jre &&    gcloud components install cloud-datastore-emulator beta --quiet
0.9274634358309917,apk add --no-cache dropbear openssh rsync bash
0.9670014059098636,apk add --no-cache git &&     yarn install
0.9551764524026519,apk --no-cache add upx  && upx /x/bin/*
0.9276130751404449,apk --no-cache add man
0.9329207086352782,apk add --no-cache git gcc ca-certificates
0.9329207086352782,apk add --no-cache git gcc ca-certificates
